triplet_id	ac_id	score_ac	score_ad	delta	rank_value
SCF:0002972	AC:002633	0.97986748	0.98144874	0.00158126	1
SCF:0002973	AC:002634	0.96285688	0.96334443	0.00048755	1
SCF:0002974	AC:002634	0.96285688	0.93388727	-0.02896961	0
SCF:0002975	AC:002635	0.92700726	0.74676904	-0.18023822	0
SCF:0002976	AC:002639	0.88727855	0.81875844	-0.06852011	0
SCF:0002977	AC:002639	0.88727855	0.85049591	-0.03678264	0
SCF:0002978	AC:002639	0.88727855	0.96602866	0.07875011	1
SCF:0002979	AC:002639	0.88727855	0.90025711	0.01297856	1
SCF:0002980	AC:002639	0.88727855	0.96200013	0.07472158	1
SCF:0002981	AC:002645	0.49076497	0.49076436	-0.00000061	0
SCF:0002982	AC:002645	0.49076497	0.49076436	-0.00000061	0
SCF:0002983	AC:002645	0.49076497	0.64957104	0.15880607	1
SCF:0002984	AC:002646	0.47464308	0.59571758	0.12107450	1
SCF:0002985	AC:002646	0.47464308	0.54722231	0.07257923	1
SCF:0002986	AC:002647	0.32717429	0.58824998	0.26107569	1
SCF:0002987	AC:002647	0.32717429	0.65574512	0.32857083	1
SCF:0002988	AC:002647	0.32717429	0.41570295	0.08852866	1
SCF:0002989	AC:002647	0.32717429	0.35402781	0.02685352	1
SCF:0002990	AC:002648	0.80048160	0.89595512	0.09547352	1
SCF:0002991	AC:002652	0.61790185	0.74300966	0.12510781	1
SCF:0002992	AC:002652	0.61790185	0.54722231	-0.07067954	0
SCF:0002993	AC:002653	0.91807978	0.95848575	0.04040597	1
SCF:0002994	AC:002653	0.91807978	0.82813454	-0.08994524	0
SCF:0002995	AC:002656	0.99097132	0.98860810	-0.00236322	0
SCF:0002996	AC:002656	0.99097132	0.96892891	-0.02204241	0
SCF:0002997	AC:002656	0.99097132	0.97689407	-0.01407725	0
SCF:0002998	AC:002656	0.99097132	0.99778748	0.00681616	1
SCF:0002999	AC:002658	0.85183534	0.72819123	-0.12364411	0
SCF:0003000	AC:002658	0.85183534	0.72777161	-0.12406373	0
SCF:0003001	AC:002658	0.85183534	0.74262947	-0.10920587	0
SCF:0003002	AC:002661	0.99638892	0.99697775	0.00058883	1
SCF:0003003	AC:002670	0.62316691	0.60604475	-0.01712216	0
SCF:0003004	AC:002672	0.74109602	0.97887200	0.23777598	1
SCF:0003005	AC:002673	0.56932510	0.60574051	0.03641541	1
SCF:0003006	AC:002673	0.56932510	0.38171523	-0.18760987	0
SCF:0003007	AC:002674	0.56399608	0.55104266	-0.01295342	0
SCF:0003008	AC:002674	0.56399608	0.64006871	0.07607263	1
SCF:0003009	AC:002674	0.56399608	0.54881735	-0.01517873	0
SCF:0003010	AC:002674	0.56399608	0.64269312	0.07869704	1
SCF:0003011	AC:002677	0.95851408	0.96967112	0.01115704	1
SCF:0003012	AC:002677	0.95851408	0.93547873	-0.02303535	0
SCF:0003013	AC:002677	0.95851408	0.95590782	-0.00260626	0
SCF:0003014	AC:002677	0.95851408	0.93368788	-0.02482620	0
SCF:0003015	AC:002678	0.70552452	0.67460275	-0.03092177	0
SCF:0003016	AC:002679	0.75074920	0.65243679	-0.09831241	0
SCF:0003017	AC:002680	0.62759915	0.54969334	-0.07790581	0
SCF:0003018	AC:002681	0.67937768	0.72220376	0.04282608	1
SCF:0003019	AC:002686	0.60204606	0.43704563	-0.16500043	0
SCF:0003020	AC:002686	0.60204606	0.62237507	0.02032901	1
SCF:0003021	AC:002686	0.60204606	0.54722231	-0.05482375	0
SCF:0003022	AC:002686	0.60204606	0.69247601	0.09042995	1
SCF:0003023	AC:002693	0.58475669	0.46799521	-0.11676148	0
SCF:0003024	AC:002693	0.58475669	0.71885030	0.13409361	1
SCF:0003025	AC:002694	0.69758990	0.76440543	0.06681553	1
SCF:0003026	AC:002694	0.69758990	0.69496778	-0.00262212	0
SCF:0003027	AC:002694	0.69758990	0.91844216	0.22085226	1
SCF:0003028	AC:002694	0.69758990	0.78918231	0.09159241	1
SCF:0003029	AC:002694	0.69758990	0.47259623	-0.22499367	0
SCF:0003030	AC:002696	0.51359287	0.67718144	0.16358857	1
SCF:0003031	AC:002696	0.51359287	0.64085234	0.12725947	1
SCF:0003032	AC:002696	0.51359287	0.58891567	0.07532280	1
SCF:0003033	AC:002697	0.46266907	0.44374532	-0.01892375	0
SCF:0003034	AC:002697	0.46266907	0.37803982	-0.08462925	0
SCF:0003035	AC:002697	0.46266907	0.33350810	-0.12916097	0
SCF:0003036	AC:002698	0.65829326	0.52937706	-0.12891620	0
SCF:0003037	AC:002699	0.99759612	0.98639181	-0.01120431	0
SCF:0003038	AC:002699	0.99759612	0.99349067	-0.00410545	0
SCF:0003039	AC:002701	0.74334314	0.65757147	-0.08577167	0
SCF:0003040	AC:002701	0.74334314	0.46867999	-0.27466315	0
SCF:0003041	AC:002701	0.74334314	0.77691166	0.03356852	1
SCF:0003042	AC:002701	0.74334314	0.81805112	0.07470798	1
SCF:0003043	AC:002702	0.30496998	0.44138004	0.13641006	1
SCF:0003044	AC:002703	0.79440931	0.58352408	-0.21088523	0
SCF:0003045	AC:002703	0.79440931	0.62253334	-0.17187597	0
SCF:0003046	AC:002703	0.79440931	0.84843224	0.05402293	1
SCF:0003047	AC:002703	0.79440931	0.65165644	-0.14275287	0
SCF:0003048	AC:002705	0.70823046	0.78990862	0.08167816	1
SCF:0003049	AC:002705	0.70823046	0.83167764	0.12344718	1
SCF:0003050	AC:002707	0.61484805	0.65263922	0.03779117	1
SCF:0003051	AC:002707	0.61484805	0.71885030	0.10400225	1
SCF:0003052	AC:002707	0.61484805	0.64606168	0.03121363	1
SCF:0003053	AC:002708	0.56165155	0.52182814	-0.03982341	0
SCF:0003054	AC:002708	0.56165155	0.54697194	-0.01467961	0
SCF:0003055	AC:002713	0.65671530	0.78153232	0.12481702	1
SCF:0003056	AC:002714	0.41930491	0.50609255	0.08678764	1
SCF:0003057	AC:002714	0.41930491	0.44695193	0.02764702	1
SCF:0003058	AC:002714	0.41930491	0.58847582	0.16917091	1
SCF:0003059	AC:002715	0.50315586	0.63201577	0.12885991	1
SCF:0003060	AC:002715	0.50315586	0.56229837	0.05914251	1
SCF:0003061	AC:002715	0.50315586	0.52327415	0.02011829	1
SCF:0003062	AC:002715	0.50315586	0.59684069	0.09368483	1
SCF:0003063	AC:002716	0.75330425	0.75330428	0.00000003	1
SCF:0003064	AC:002716	0.75330425	0.52777770	-0.22552655	0
SCF:0003065	AC:002717	0.71993148	0.79813154	0.07820006	1
SCF:0003066	AC:002717	0.71993148	0.86435776	0.14442628	1
SCF:0003067	AC:002717	0.71993148	0.70074249	-0.01918899	0
SCF:0003068	AC:002717	0.71993148	0.81918517	0.09925369	1
SCF:0003069	AC:002718	0.95151812	0.99019819	0.03868007	1
SCF:0003070	AC:002718	0.95151812	0.98930719	0.03778907	1
SCF:0003071	AC:002719	0.48896593	0.50813701	0.01917108	1
SCF:0003072	AC:002719	0.48896593	0.49233705	0.00337112	1
SCF:0003073	AC:002719	0.48896593	0.45511796	-0.03384797	0
SCF:0003074	AC:002721	0.93257835	0.91704926	-0.01552909	0
SCF:0003075	AC:002721	0.93257835	0.91878629	-0.01379206	0
SCF:0003076	AC:002721	0.93257835	0.95197207	0.01939372	1
SCF:0003077	AC:002722	0.73009166	0.67613182	-0.05395984	0
SCF:0003078	AC:002723	0.74068274	0.85126096	0.11057822	1
SCF:0003079	AC:002723	0.74068274	0.85387179	0.11318905	1
SCF:0003080	AC:002727	0.54681835	0.63697481	0.09015646	1
SCF:0003081	AC:002727	0.54681835	0.68840087	0.14158252	1
SCF:0003082	AC:002732	0.48044348	0.91544417	0.43500069	1
SCF:0003083	AC:002732	0.48044348	0.67906523	0.19862175	1
SCF:0003084	AC:002732	0.48044348	0.58708110	0.10663762	1
SCF:0003085	AC:002733	0.86017787	0.81429609	-0.04588178	0
SCF:0003086	AC:002733	0.86017787	0.88315952	0.02298165	1
SCF:0003087	AC:002733	0.86017787	0.88405168	0.02387381	1
SCF:0003088	AC:002739	0.59829611	0.72703583	0.12873972	1
SCF:0003089	AC:002739	0.59829611	0.57236990	-0.02592621	0
SCF:0003090	AC:002739	0.59829611	0.51151207	-0.08678404	0
SCF:0003091	AC:002746	0.87033944	0.82478644	-0.04555300	0
SCF:0003092	AC:002746	0.87033944	0.77431928	-0.09602016	0
SCF:0003093	AC:002746	0.87033944	0.92506447	0.05472503	1
SCF:0003094	AC:002751	0.34346690	0.28184516	-0.06162174	0
SCF:0003095	AC:002752	0.95268887	0.77593910	-0.17674977	0
SCF:0003096	AC:002752	0.95268887	0.81554704	-0.13714183	0
SCF:0003097	AC:002753	0.64914701	0.66070058	0.01155357	1
SCF:0003098	AC:002753	0.64914701	0.74207593	0.09292892	1
SCF:0003099	AC:002753	0.64914701	0.81071473	0.16156772	1
SCF:0003100	AC:002753	0.64914701	0.62863849	-0.02050852	0
SCF:0003101	AC:002754	0.96323786	0.95704368	-0.00619418	0
SCF:0003102	AC:002758	0.59230801	0.63592261	0.04361460	1
SCF:0003103	AC:002758	0.59230801	0.58687189	-0.00543612	0
SCF:0003104	AC:002760	0.73144766	0.59389019	-0.13755747	0
SCF:0003105	AC:002762	0.40107346	0.25166000	-0.14941346	0
SCF:0003106	AC:002763	0.93719733	0.97622600	0.03902867	1
SCF:0003107	AC:002769	0.96497100	0.94733592	-0.01763508	0
SCF:0003108	AC:002769	0.96497100	0.95873904	-0.00623196	0
SCF:0003109	AC:002772	0.80914586	0.81047751	0.00133165	1
SCF:0003110	AC:002772	0.80914586	0.66176745	-0.14737841	0
SCF:0003111	AC:002772	0.80914586	0.80574981	-0.00339605	0
SCF:0003112	AC:002772	0.80914586	0.73364031	-0.07550555	0
SCF:0003113	AC:002773	0.92873085	0.57441184	-0.35431901	0
SCF:0003114	AC:002773	0.92873085	0.88735131	-0.04137954	0
SCF:0003115	AC:002776	0.44615759	0.44088593	-0.00527166	0
SCF:0003116	AC:002777	0.52159619	0.56908761	0.04749142	1
SCF:0003117	AC:002780	0.99102396	0.99361270	0.00258874	1
SCF:0003118	AC:002781	0.88167735	0.83421690	-0.04746045	0
SCF:0003119	AC:002781	0.88167735	0.81049770	-0.07117965	0
SCF:0003120	AC:002781	0.88167735	0.79696968	-0.08470767	0
SCF:0003121	AC:002781	0.88167735	0.82419569	-0.05748166	0
SCF:0003122	AC:002783	0.63205790	0.84090704	0.20884914	1
SCF:0003123	AC:002783	0.63205790	0.66234511	0.03028721	1
SCF:0003124	AC:002789	0.37396474	0.59642876	0.22246402	1
SCF:0003125	AC:002790	0.68235433	0.71869269	0.03633836	1
SCF:0003126	AC:002792	0.99272216	0.98356778	-0.00915438	0
SCF:0003127	AC:002792	0.99272216	0.99052021	-0.00220195	0
SCF:0003128	AC:002792	0.99272216	0.99041280	-0.00230936	0
SCF:0003129	AC:002795	0.53553427	0.55205594	0.01652167	1
SCF:0003130	AC:002795	0.53553427	0.84068065	0.30514638	1
SCF:0003131	AC:002797	0.63514662	0.67166215	0.03651553	1
SCF:0003132	AC:002798	0.51863483	0.51640711	-0.00222772	0
SCF:0003133	AC:002798	0.51863483	0.74066924	0.22203441	1
SCF:0003134	AC:002799	0.99768472	0.95371077	-0.04397395	0
SCF:0003135	AC:002804	0.77176848	0.54099584	-0.23077264	0
SCF:0003136	AC:002804	0.77176848	0.53016791	-0.24160057	0
SCF:0003137	AC:002804	0.77176848	0.62900132	-0.14276716	0
SCF:0003138	AC:002807	0.71641344	0.70129008	-0.01512336	0
SCF:0003139	AC:002811	0.81416511	0.60254637	-0.21161874	0
SCF:0003140	AC:002811	0.81416511	0.51904954	-0.29511557	0
SCF:0003141	AC:002813	0.85219211	0.98404991	0.13185780	1
SCF:0003142	AC:002814	0.56097760	0.83190030	0.27092270	1
SCF:0003143	AC:002819	0.68166238	0.69913173	0.01746935	1
SCF:0003144	AC:002819	0.68166238	0.75811699	0.07645461	1
SCF:0003145	AC:002819	0.68166238	0.69450277	0.01284039	1
SCF:0003146	AC:002822	0.55932788	0.53696141	-0.02236647	0
SCF:0003147	AC:002822	0.55932788	0.56613109	0.00680321	1
SCF:0003148	AC:002822	0.55932788	0.70827278	0.14894490	1
SCF:0003149	AC:002822	0.55932788	0.49599114	-0.06333674	0
SCF:0003150	AC:002822	0.55932788	0.66155177	0.10222389	1
SCF:0003151	AC:002823	0.28665487	0.38888435	0.10222948	1
SCF:0003152	AC:002825	0.87912500	0.90371662	0.02459162	1
SCF:0003153	AC:002826	0.74498877	0.91844216	0.17345339	1
SCF:0003154	AC:002826	0.74498877	0.47259623	-0.27239254	0
SCF:0003155	AC:002827	0.52174944	0.80993181	0.28818237	1
SCF:0003156	AC:002827	0.52174944	0.41103540	-0.11071404	0
SCF:0003157	AC:002827	0.52174944	0.47067130	-0.05107814	0
SCF:0003158	AC:002827	0.52174944	0.32398961	-0.19775983	0
SCF:0003159	AC:002830	0.91442087	0.94649932	0.03207845	1
SCF:0003160	AC:002830	0.91442087	0.94832679	0.03390592	1
SCF:0003161	AC:002830	0.91442087	0.89867659	-0.01574428	0
SCF:0003162	AC:002830	0.91442087	0.91774718	0.00332631	1
SCF:0003163	AC:002831	0.36849410	0.50290413	0.13441003	1
SCF:0003164	AC:002831	0.36849410	0.46799521	0.09950111	1
SCF:0003165	AC:002831	0.36849410	0.56785188	0.19935778	1
SCF:0003166	AC:002834	0.67946381	0.70334210	0.02387829	1
SCF:0003167	AC:002834	0.67946381	0.47741769	-0.20204612	0
SCF:0003168	AC:002834	0.67946381	0.80509758	0.12563377	1
SCF:0003169	AC:002834	0.67946381	0.66063072	-0.01883309	0
SCF:0003170	AC:002837	0.94980798	0.97515780	0.02534982	1
SCF:0003171	AC:002838	0.61970196	0.55620515	-0.06349681	0
SCF:0003172	AC:002838	0.61970196	0.74310312	0.12340116	1
SCF:0003173	AC:002838	0.61970196	0.58327967	-0.03642229	0
SCF:0003174	AC:002840	0.63627405	0.55620515	-0.08006890	0
SCF:0003175	AC:002840	0.63627405	0.77369520	0.13742115	1
SCF:0003176	AC:002841	0.68229452	0.75054714	0.06825262	1
SCF:0003177	AC:002841	0.68229452	0.77580183	0.09350731	1
SCF:0003178	AC:002842	0.90947353	0.95843040	0.04895687	1
SCF:0003179	AC:002847	0.52908691	0.59690520	0.06781829	1
SCF:0003180	AC:002849	0.93386182	0.90375573	-0.03010609	0
SCF:0003181	AC:002851	0.56515810	0.65540543	0.09024733	1
SCF:0003182	AC:002851	0.56515810	0.62597257	0.06081447	1
SCF:0003183	AC:002851	0.56515810	0.50228297	-0.06287513	0
SCF:0003184	AC:002851	0.56515810	0.60932541	0.04416731	1
SCF:0003185	AC:002851	0.56515810	0.62973058	0.06457248	1
SCF:0003186	AC:002857	0.77725068	0.82244632	0.04519564	1
SCF:0003187	AC:002858	0.85906863	0.84635141	-0.01271722	0
SCF:0003188	AC:002858	0.85906863	0.59839371	-0.26067492	0
SCF:0003189	AC:002859	0.53312016	0.46792936	-0.06519080	0
SCF:0003190	AC:002861	0.87662840	0.80773350	-0.06889490	0
SCF:0003191	AC:002863	0.39467855	0.38385068	-0.01082787	0
SCF:0003192	AC:002864	0.71189574	0.55076884	-0.16112690	0
SCF:0003193	AC:002864	0.71189574	0.59308052	-0.11881522	0
SCF:0003194	AC:002864	0.71189574	0.60691231	-0.10498343	0
SCF:0003195	AC:002865	0.56130865	0.59880696	0.03749831	1
SCF:0003196	AC:002865	0.56130865	0.56437644	0.00306779	1
SCF:0003197	AC:002868	0.71769726	0.66122311	-0.05647415	0
SCF:0003198	AC:002868	0.71769726	0.62973058	-0.08796668	0
SCF:0003199	AC:002868	0.71769726	0.72271201	0.00501475	1
SCF:0003200	AC:002868	0.71769726	0.70532287	-0.01237439	0
SCF:0003201	AC:002868	0.71769726	0.64867413	-0.06902313	0
SCF:0003202	AC:002869	0.64161586	0.73619931	0.09458345	1
SCF:0003203	AC:002869	0.64161586	0.72173479	0.08011893	1
SCF:0003204	AC:002876	0.74860000	0.79696968	0.04836968	1
SCF:0003205	AC:002876	0.74860000	0.63296347	-0.11563653	0
SCF:0003206	AC:002876	0.74860000	0.83421690	0.08561690	1
SCF:0003207	AC:002876	0.74860000	0.82419569	0.07559569	1
SCF:0003208	AC:002876	0.74860000	0.72201030	-0.02658970	0
SCF:0003209	AC:002877	0.45478072	0.61927846	0.16449774	1
SCF:0003210	AC:002880	0.54709516	0.43781964	-0.10927552	0
SCF:0003211	AC:002882	0.81793267	0.93959663	0.12166396	1
SCF:0003212	AC:002886	0.92484895	0.93033031	0.00548136	1
SCF:0003213	AC:002886	0.92484895	0.92659804	0.00174909	1
SCF:0003214	AC:002886	0.92484895	0.97488677	0.05003782	1
SCF:0003215	AC:002886	0.92484895	0.91094506	-0.01390389	0
SCF:0003216	AC:002886	0.92484895	0.92441326	-0.00043569	0
SCF:0003217	AC:002886	0.92484895	0.88324800	-0.04160095	0
SCF:0003218	AC:002890	0.65541038	0.64848453	-0.00692585	0
SCF:0003219	AC:002890	0.65541038	0.67183414	0.01642376	1
SCF:0003220	AC:002892	0.42984110	0.69282478	0.26298368	1
SCF:0003221	AC:002892	0.42984110	0.51280299	0.08296189	1
SCF:0003222	AC:002892	0.42984110	0.56063224	0.13079114	1
SCF:0003223	AC:002892	0.42984110	0.64374848	0.21390738	1
SCF:0003224	AC:002893	0.99045777	0.99477130	0.00431353	1
SCF:0003225	AC:002893	0.99045777	0.99511582	0.00465805	1
SCF:0003226	AC:002893	0.99045777	0.99040985	-0.00004792	0
SCF:0003227	AC:002893	0.99045777	0.99032343	-0.00013434	0
SCF:0003228	AC:002894	0.99411085	0.82152826	-0.17258259	0
SCF:0003229	AC:002900	0.68780309	0.73344144	0.04563835	1
SCF:0003230	AC:002900	0.68780309	0.70883066	0.02102757	1
SCF:0003231	AC:002901	0.84481111	0.80243179	-0.04237932	0
SCF:0003232	AC:002901	0.84481111	0.94438342	0.09957231	1
SCF:0003233	AC:002905	0.47861416	0.45159324	-0.02702092	0
SCF:0003234	AC:002907	0.56412112	0.53160955	-0.03251157	0
SCF:0003235	AC:002912	0.35079727	0.36913471	0.01833744	1
SCF:0003236	AC:002912	0.35079727	0.43217782	0.08138055	1
SCF:0003237	AC:002912	0.35079727	0.35951724	0.00871997	1
SCF:0003238	AC:002914	0.40758407	0.42769010	0.02010603	1
SCF:0003239	AC:002914	0.40758407	0.47850539	0.07092132	1
SCF:0003240	AC:002914	0.40758407	0.39841063	-0.00917344	0
SCF:0003241	AC:002919	0.82934343	0.65877356	-0.17056987	0
SCF:0003242	AC:002919	0.82934343	0.67161805	-0.15772538	0
SCF:0003243	AC:002919	0.82934343	0.86063479	0.03129136	1
SCF:0003244	AC:002923	0.89571500	0.86956510	-0.02614990	0
SCF:0003245	AC:002925	0.98710909	0.96710520	-0.02000389	0
SCF:0003246	AC:002925	0.98710909	0.97677660	-0.01033249	0
SCF:0003247	AC:002925	0.98710909	0.96636814	-0.02074095	0
SCF:0003248	AC:002926	0.66532355	0.66197995	-0.00334360	0
SCF:0003249	AC:002927	0.90197196	0.78170934	-0.12026262	0
SCF:0003250	AC:002927	0.90197196	0.80051660	-0.10145536	0
SCF:0003251	AC:002928	0.86627904	0.83618865	-0.03009039	0
SCF:0003252	AC:002928	0.86627904	0.89792078	0.03164174	1
SCF:0003253	AC:002930	0.54003709	0.76691383	0.22687674	1
SCF:0003254	AC:002932	0.87212312	0.90971837	0.03759525	1
SCF:0003255	AC:002936	0.88644877	0.78859347	-0.09785530	0
SCF:0003256	AC:002936	0.88644877	0.60511819	-0.28133058	0
SCF:0003257	AC:002941	0.46205486	0.40801888	-0.05403598	0
SCF:0003258	AC:002942	0.99680099	0.96469045	-0.03211054	0
SCF:0003259	AC:002946	0.78219969	0.83773836	0.05553867	1
SCF:0003260	AC:002952	0.72919244	0.73301669	0.00382425	1
SCF:0003261	AC:002952	0.72919244	0.68394704	-0.04524540	0
SCF:0003262	AC:002954	0.65609863	0.58313242	-0.07296621	0
SCF:0003263	AC:002954	0.65609863	0.53930126	-0.11679737	0
SCF:0003264	AC:002956	0.39649862	0.49060508	0.09410646	1
SCF:0003265	AC:002957	0.95907500	0.93302691	-0.02604809	0
SCF:0003266	AC:002958	0.69851774	0.69210541	-0.00641233	0
SCF:0003267	AC:002959	0.63288083	0.68005034	0.04716951	1
SCF:0003268	AC:002959	0.63288083	0.69878343	0.06590260	1
SCF:0003269	AC:002959	0.63288083	0.71110564	0.07822481	1
SCF:0003270	AC:002959	0.63288083	0.70610836	0.07322753	1
SCF:0003271	AC:002961	0.58411154	0.63442150	0.05030996	1
SCF:0003272	AC:002961	0.58411154	0.62973058	0.04561904	1
SCF:0003273	AC:002961	0.58411154	0.67394745	0.08983591	1
SCF:0003274	AC:002961	0.58411154	0.65540543	0.07129389	1
SCF:0003275	AC:002961	0.58411154	0.62597257	0.04186103	1
SCF:0003276	AC:002961	0.58411154	0.51915690	-0.06495464	0
SCF:0003277	AC:002963	0.61367719	0.68137142	0.06769423	1
SCF:0003278	AC:002964	0.95770243	0.96004727	0.00234484	1
SCF:0003279	AC:002969	0.98656970	0.98589835	-0.00067135	0
SCF:0003280	AC:002970	0.79821200	0.75648205	-0.04172995	0
SCF:0003281	AC:002971	0.55524139	0.54935193	-0.00588946	0
SCF:0003282	AC:002972	0.48754077	0.52359712	0.03605635	1
SCF:0003283	AC:002972	0.48754077	0.64074499	0.15320422	1
SCF:0003284	AC:002975	0.66468117	0.50492271	-0.15975846	0
SCF:0003285	AC:002977	0.62852807	0.60041951	-0.02810856	0
SCF:0003286	AC:002977	0.62852807	0.53223860	-0.09628947	0
SCF:0003287	AC:002977	0.62852807	0.70334210	0.07481403	1
SCF:0003288	AC:002979	0.87763513	0.97476471	0.09712958	1
SCF:0003289	AC:002981	0.47724670	0.38736375	-0.08988295	0
SCF:0003290	AC:002986	0.23220248	0.28121363	0.04901115	1
SCF:0003291	AC:002986	0.23220248	0.27527600	0.04307352	1
SCF:0003292	AC:002987	0.75317845	0.63188742	-0.12129103	0
SCF:0003293	AC:002987	0.75317845	0.92081996	0.16764151	1
SCF:0003294	AC:002988	0.62473378	0.62973058	0.00499680	1
SCF:0003295	AC:002988	0.62473378	0.69958946	0.07485568	1
SCF:0003296	AC:002988	0.62473378	0.67394745	0.04921367	1
SCF:0003297	AC:002988	0.62473378	0.59141683	-0.03331695	0
SCF:0003298	AC:002988	0.62473378	0.64867413	0.02394035	1
SCF:0003299	AC:002988	0.62473378	0.51915690	-0.10557688	0
SCF:0003300	AC:002989	0.64675207	0.66969210	0.02294003	1
SCF:0003301	AC:002991	0.84543642	0.84820595	0.00276953	1
SCF:0003302	AC:002992	0.98460459	0.97627306	-0.00833153	0
SCF:0003303	AC:002992	0.98460459	0.94604621	-0.03855838	0
SCF:0003304	AC:002992	0.98460459	0.97911477	-0.00548982	0
SCF:0003305	AC:002993	0.85795797	0.90971837	0.05176040	1
SCF:0003306	AC:002993	0.85795797	0.87958962	0.02163165	1
SCF:0003307	AC:002993	0.85795797	0.87349466	0.01553669	1
SCF:0003308	AC:002993	0.85795797	0.88320571	0.02524774	1
SCF:0003309	AC:002997	0.79488915	0.96486116	0.16997201	1
SCF:0003310	AC:002997	0.79488915	0.96087626	0.16598711	1
SCF:0003311	AC:002997	0.79488915	0.96409514	0.16920599	1
SCF:0003312	AC:002997	0.79488915	0.82869935	0.03381020	1
SCF:0003313	AC:002998	0.79060775	0.89426542	0.10365767	1
SCF:0003314	AC:002999	0.37877593	0.49050689	0.11173096	1
SCF:0003315	AC:003001	0.81115273	0.92310968	0.11195695	1
SCF:0003316	AC:003002	0.43735386	0.46941958	0.03206572	1
SCF:0003317	AC:003002	0.43735386	0.56317240	0.12581854	1
SCF:0003318	AC:003002	0.43735386	0.54033597	0.10298211	1
SCF:0003319	AC:003006	0.64129995	0.64230747	0.00100752	1
SCF:0003320	AC:003006	0.64129995	0.56261569	-0.07868426	0
SCF:0003321	AC:003006	0.64129995	0.54856581	-0.09273414	0
SCF:0003322	AC:003009	0.64453774	0.73335289	0.08881515	1
SCF:0003323	AC:003011	0.85432753	0.89839139	0.04406386	1
SCF:0003324	AC:003011	0.85432753	0.90959114	0.05526361	1
SCF:0003325	AC:003014	0.45598684	0.72642082	0.27043398	1
SCF:0003326	AC:003014	0.45598684	0.66261125	0.20662441	1
SCF:0003327	AC:003015	0.63019338	0.63484067	0.00464729	1
SCF:0003328	AC:003015	0.63019338	0.70020452	0.07001114	1
SCF:0003329	AC:003015	0.63019338	0.59141683	-0.03877655	0
SCF:0003330	AC:003015	0.63019338	0.60932541	-0.02086797	0
SCF:0003331	AC:003015	0.63019338	0.63442150	0.00422812	1
SCF:0003332	AC:003015	0.63019338	0.50228297	-0.12791041	0
SCF:0003333	AC:003016	0.20700211	0.30003866	0.09303655	1
SCF:0003334	AC:003017	0.90991709	0.82289061	-0.08702648	0
SCF:0003335	AC:003020	0.78191408	0.71258932	-0.06932476	0
SCF:0003336	AC:003022	0.54199370	0.71892516	0.17693146	1
SCF:0003337	AC:003024	0.92118698	0.93003916	0.00885218	1
SCF:0003338	AC:003024	0.92118698	0.94438342	0.02319644	1
SCF:0003339	AC:003025	0.68145995	0.76305328	0.08159333	1
SCF:0003340	AC:003025	0.68145995	0.66127913	-0.02018082	0
SCF:0003341	AC:003027	0.66892582	0.64835654	-0.02056928	0
SCF:0003342	AC:003028	0.65609863	0.65609863	0.00000000	0.5
SCF:0003343	AC:003028	0.65609863	0.55841385	-0.09768478	0
SCF:0003344	AC:003028	0.65609863	0.55841383	-0.09768480	0
SCF:0003345	AC:003034	0.53790402	0.49995326	-0.03795076	0
SCF:0003346	AC:003034	0.53790402	0.53613982	-0.00176420	0
SCF:0003347	AC:003035	0.61808576	0.66770240	0.04961664	1
SCF:0003348	AC:003036	0.91509174	0.90142155	-0.01367019	0
SCF:0003349	AC:003036	0.91509174	0.88735989	-0.02773185	0
SCF:0003350	AC:003036	0.91509174	0.90157053	-0.01352121	0
