scope	model	collection	record_id	score
all_taxa	Topsy-Turvy	Structural	AC:002849	0.442076
all_taxa	Topsy-Turvy	Structural	AC:002850	0.333193
all_taxa	Topsy-Turvy	Structural	AC:002852	0.420921
all_taxa	Topsy-Turvy	Structural	AC:002853	0.866331
all_taxa	Topsy-Turvy	Structural	AC:002854	0.12033
all_taxa	Topsy-Turvy	Structural	AC:002855	0.369287
all_taxa	Topsy-Turvy	Structural	AC:002856	0.544964
all_taxa	Topsy-Turvy	Structural	AC:002857	0.066421
all_taxa	Topsy-Turvy	Structural	AC:002858	0.638184
all_taxa	Topsy-Turvy	Structural	AC:002859	0.67394
all_taxa	Topsy-Turvy	Structural	AC:002860	0.397017
all_taxa	Topsy-Turvy	Structural	AC:002861	0.829665
all_taxa	Topsy-Turvy	Structural	AC:002862	0.608354
all_taxa	Topsy-Turvy	Structural	AC:002864	0.497036
all_taxa	Topsy-Turvy	Structural	AC:002865	0.182563
all_taxa	Topsy-Turvy	Structural	AC:002866	0.787449
all_taxa	Topsy-Turvy	Structural	AC:002867	0.722809
all_taxa	Topsy-Turvy	Structural	AC:002869	0.680667
all_taxa	Topsy-Turvy	Structural	AC:002870	0.09108
all_taxa	Topsy-Turvy	Structural	AC:002871	0.545619
all_taxa	Topsy-Turvy	Structural	AC:002872	0.07628
all_taxa	Topsy-Turvy	Structural	AC:002873	0.113082
all_taxa	Topsy-Turvy	Structural	AC:002874	0.003381
all_taxa	Topsy-Turvy	Structural	AC:002875	0.758433
all_taxa	Topsy-Turvy	Structural	AC:002877	2.7e-05
all_taxa	Topsy-Turvy	Structural	AC:002878	0.030511
all_taxa	Topsy-Turvy	Structural	AC:002879	0.873619
all_taxa	Topsy-Turvy	Structural	AC:002881	0.051252
all_taxa	Topsy-Turvy	Structural	AC:002882	0.090637
all_taxa	Topsy-Turvy	Structural	AC:002883	0.499603
all_taxa	Topsy-Turvy	Structural	AC:002884	0.735053
all_taxa	Topsy-Turvy	Structural	AC:002885	0.054626
all_taxa	Topsy-Turvy	Structural	AC:002886	0.694923
all_taxa	Topsy-Turvy	Structural	AC:002887	0.020549
all_taxa	Topsy-Turvy	Structural	AC:002888	0.318177
all_taxa	Topsy-Turvy	Structural	AC:002889	0.512532
all_taxa	Topsy-Turvy	Structural	AC:002890	0.09581
all_taxa	Topsy-Turvy	Structural	AC:002893	0.60582
all_taxa	Topsy-Turvy	Structural	AC:002894	0.656559
all_taxa	Topsy-Turvy	Structural	AC:002896	0.466658
all_taxa	Topsy-Turvy	Structural	AC:002898	0.78899
all_taxa	Topsy-Turvy	Structural	AC:002899	0.582939
all_taxa	Topsy-Turvy	Structural	AC:002900	0.649449
all_taxa	Topsy-Turvy	Structural	AC:002901	0.344952
all_taxa	Topsy-Turvy	Structural	AC:002902	0.48325
all_taxa	Topsy-Turvy	Structural	AC:002903	0.275738
all_taxa	Topsy-Turvy	Structural	AC:002904	0.146775
all_taxa	Topsy-Turvy	Structural	AC:002905	0.330822
all_taxa	Topsy-Turvy	Structural	AC:002906	0.58072
all_taxa	Topsy-Turvy	Structural	AC:002907	0.200902
all_taxa	Topsy-Turvy	Structural	AC:002908	0.312986
all_taxa	Topsy-Turvy	Structural	AC:002909	0.722302
all_taxa	Topsy-Turvy	Structural	AC:002910	0.808702
all_taxa	Topsy-Turvy	Structural	AC:002911	0.069066
all_taxa	Topsy-Turvy	Structural	AC:002914	0.58089
all_taxa	Topsy-Turvy	Structural	AC:002915	0.586365
all_taxa	Topsy-Turvy	Structural	AC:002916	0.201397
all_taxa	Topsy-Turvy	Structural	AC:002917	0.497604
all_taxa	Topsy-Turvy	Structural	AC:002918	0.499138
all_taxa	Topsy-Turvy	Structural	AC:002919	0.029077
all_taxa	Topsy-Turvy	Structural	AC:002920	0.612562
all_taxa	Topsy-Turvy	Structural	AC:002921	0.521667
all_taxa	Topsy-Turvy	Structural	AC:002922	0.678334
all_taxa	Topsy-Turvy	Structural	AC:002924	0.794348
all_taxa	Topsy-Turvy	Structural	AC:002925	0.41218
all_taxa	Topsy-Turvy	Structural	AC:002926	0.226263
all_taxa	Topsy-Turvy	Structural	AC:002927	0.102862
all_taxa	Topsy-Turvy	Structural	AC:002928	0.838583
all_taxa	Topsy-Turvy	Structural	AC:002929	0.000284
all_taxa	Topsy-Turvy	Structural	AC:002930	0.33172
all_taxa	Topsy-Turvy	Structural	AC:002931	0.015434
all_taxa	Topsy-Turvy	Structural	AC:002932	0.486772
all_taxa	Topsy-Turvy	Structural	AC:002933	0.68229
all_taxa	Topsy-Turvy	Structural	AC:002934	0.500159
all_taxa	Topsy-Turvy	Structural	AC:002935	0.701395
all_taxa	Topsy-Turvy	Structural	AC:002936	0.766561
all_taxa	Topsy-Turvy	Structural	AC:002938	0.075157
all_taxa	Topsy-Turvy	Structural	AC:002939	0.091535
all_taxa	Topsy-Turvy	Structural	AC:002940	0.335139
all_taxa	Topsy-Turvy	Structural	AC:002941	0.69007
all_taxa	Topsy-Turvy	Structural	AC:002942	0.46947
all_taxa	Topsy-Turvy	Structural	AC:002943	0.335212
all_taxa	Topsy-Turvy	Structural	AC:002945	0.201134
all_taxa	Topsy-Turvy	Structural	AC:002946	0.804406
all_taxa	Topsy-Turvy	Structural	AC:002948	0.103144
all_taxa	Topsy-Turvy	Structural	AC:002949	0.642668
all_taxa	Topsy-Turvy	Structural	AC:002951	0.712301
all_taxa	Topsy-Turvy	Structural	AC:002953	3.3e-05
all_taxa	Topsy-Turvy	Structural	AC:002954	0.711794
all_taxa	Topsy-Turvy	Structural	AC:002955	0.061748
all_taxa	Topsy-Turvy	Structural	AC:002957	0.499296
all_taxa	Topsy-Turvy	Structural	AC:002958	0.767097
all_taxa	Topsy-Turvy	Structural	AC:002959	0.579674
all_taxa	Topsy-Turvy	Structural	AC:002962	0.499541
all_taxa	Topsy-Turvy	Structural	AC:002963	0.674165
all_taxa	Topsy-Turvy	Structural	AC:002964	0.167077
all_taxa	Topsy-Turvy	Structural	AC:002965	0.510613
all_taxa	Topsy-Turvy	Structural	AC:002966	0.821333
all_taxa	Topsy-Turvy	Structural	AC:002967	3e-05
all_taxa	Topsy-Turvy	Structural	AC:002968	0.200671
all_taxa	Topsy-Turvy	Structural	AC:002969	0.554704
all_taxa	Topsy-Turvy	Structural	AC:002971	0.00012
all_taxa	Topsy-Turvy	Structural	AC:002973	0.333573
all_taxa	Topsy-Turvy	Structural	AC:002974	0.163857
all_taxa	Topsy-Turvy	Structural	AC:002975	0.631558
all_taxa	Topsy-Turvy	Structural	AC:002976	0.455434
all_taxa	Topsy-Turvy	Structural	AC:002978	0.709366
all_taxa	Topsy-Turvy	Structural	AC:002979	0.403025
all_taxa	Topsy-Turvy	Structural	AC:002980	0.749187
all_taxa	Topsy-Turvy	Structural	AC:002981	0.246551
all_taxa	Topsy-Turvy	Structural	AC:002982	1.9e-05
all_taxa	Topsy-Turvy	Structural	AC:002983	0.739838
all_taxa	Topsy-Turvy	Structural	AC:002984	0.189603
all_taxa	Topsy-Turvy	Structural	AC:002985	0.691488
all_taxa	Topsy-Turvy	Structural	AC:002986	0.203491
all_taxa	Topsy-Turvy	Structural	AC:002987	0.003248
all_taxa	Topsy-Turvy	Structural	AC:002989	0.003225
all_taxa	Topsy-Turvy	Structural	AC:002990	0.003637
all_taxa	Topsy-Turvy	Structural	AC:002992	0.783405
all_taxa	Topsy-Turvy	Structural	AC:002993	0.488866
all_taxa	Topsy-Turvy	Structural	AC:002995	0.260033
all_taxa	Topsy-Turvy	Structural	AC:002996	0.001629
all_taxa	Topsy-Turvy	Structural	AC:002997	0.148626
all_taxa	Topsy-Turvy	Structural	AC:002998	0.743924
all_taxa	Topsy-Turvy	Structural	AC:003000	0.656325
all_taxa	Topsy-Turvy	Structural	AC:003001	0.493483
all_taxa	Topsy-Turvy	Structural	AC:003002	0.113603
all_taxa	Topsy-Turvy	Structural	AC:003003	0.42181
all_taxa	Topsy-Turvy	Structural	AC:003004	0.498775
all_taxa	Topsy-Turvy	Structural	AC:003005	0.260761
all_taxa	Topsy-Turvy	Structural	AC:003007	0.412582
all_taxa	Topsy-Turvy	Structural	AC:003008	0.770714
all_taxa	Topsy-Turvy	Structural	AC:003010	0.513536
all_taxa	Topsy-Turvy	Structural	AC:003011	0.066166
all_taxa	Topsy-Turvy	Structural	AC:003012	0.073566
all_taxa	Topsy-Turvy	Structural	AC:003013	0.043871
all_taxa	Topsy-Turvy	Structural	AC:003014	0.332934
all_taxa	Topsy-Turvy	Structural	AC:003016	0.397382
all_taxa	Topsy-Turvy	Structural	AC:003017	0.489879
all_taxa	Topsy-Turvy	Structural	AC:003018	0.387387
all_taxa	Topsy-Turvy	Structural	AC:003019	0.499709
all_taxa	Topsy-Turvy	Structural	AC:003020	0.250153
all_taxa	Topsy-Turvy	Structural	AC:003021	0.839657
all_taxa	Topsy-Turvy	Structural	AC:003023	0.25269
all_taxa	Topsy-Turvy	Structural	AC:003024	0.766055
all_taxa	Topsy-Turvy	Structural	AC:003026	0.568433
all_taxa	Topsy-Turvy	Structural	AC:003027	0.757205
all_taxa	Topsy-Turvy	Structural	AC:003028	0.711795
all_taxa	Topsy-Turvy	Structural	AC:003029	0.063916
all_taxa	Topsy-Turvy	Structural	AC:003030	0.24636
all_taxa	Topsy-Turvy	Structural	AC:003031	0.62381
all_taxa	Topsy-Turvy	Structural	AC:003032	0.773182
all_taxa	Topsy-Turvy	Structural	AC:003033	0.049694
all_taxa	Topsy-Turvy	Structural	AC:003035	0.748164
all_taxa	Topsy-Turvy	Structural	AC:003036	0.678519
all_taxa	Topsy-Turvy	Structural	AC:003037	0.48691
all_taxa	Topsy-Turvy	Structural	AC:003038	0.594813
all_taxa	Topsy-Turvy	Structural	AC:003039	0.440367
all_taxa	Topsy-Turvy	Structural	AC:003041	0.69296
all_taxa	Topsy-Turvy	Structural	AC:003042	0.044489
all_taxa	Topsy-Turvy	Structural	AC:003043	8.2e-05
all_taxa	Topsy-Turvy	Structural	AC:003044	0.838874
all_taxa	Topsy-Turvy	Structural	AC:003045	0.193681
all_taxa	Topsy-Turvy	Structural	AC:003046	0.793384
all_taxa	Topsy-Turvy	Structural	AC:003047	0.756394
all_taxa	Topsy-Turvy	Structural	AC:003048	0.736502
all_taxa	Topsy-Turvy	Structural	AC:003049	0.146275
all_taxa	Topsy-Turvy	Structural	AC:003050	0.747597
all_taxa	Topsy-Turvy	Structural	AC:003051	0.206015
human_only	PLM-Interact	Negatome	NEG:00009	0.067713
human_only	PLM-Interact	Negatome	NEG:00012	0.999605
human_only	PLM-Interact	Negatome	NEG:00014	0.996908
human_only	PLM-Interact	Negatome	NEG:00015	0.997756
human_only	PLM-Interact	Negatome	NEG:00016	0.000146
human_only	PLM-Interact	Negatome	NEG:00042	0.98269
human_only	PLM-Interact	Negatome	NEG:00115	6.8e-05
human_only	PLM-Interact	Negatome	NEG:00116	7.2e-05
human_only	PLM-Interact	Negatome	NEG:00117	6.4e-05
human_only	PLM-Interact	Negatome	NEG:00180	9.5e-05
human_only	PLM-Interact	Negatome	NEG:00237	6.3e-05
human_only	PLM-Interact	Negatome	NEG:00250	0.024349
human_only	PLM-Interact	Negatome	NEG:00252	0.000104
human_only	PLM-Interact	Negatome	NEG:00350	0.000593
human_only	PLM-Interact	Negatome	NEG:00365	0.26375
human_only	PLM-Interact	Negatome	NEG:00367	0.99959
human_only	PLM-Interact	Negatome	NEG:00368	0.997995
human_only	PLM-Interact	Negatome	NEG:00369	0.999019
human_only	PLM-Interact	Negatome	NEG:00371	0.289736
human_only	PLM-Interact	Negatome	NEG:00373	0.999575
human_only	PLM-Interact	Negatome	NEG:00403	0.000239
human_only	PLM-Interact	Negatome	NEG:00435	0.069717
human_only	PLM-Interact	Negatome	NEG:00437	0.000633
human_only	PLM-Interact	Negatome	NEG:00438	9.7e-05
human_only	PLM-Interact	Negatome	NEG:00439	5.8e-05
human_only	PLM-Interact	Negatome	NEG:00440	0.00012
human_only	PLM-Interact	Negatome	NEG:00442	0.997053
human_only	PLM-Interact	Negatome	NEG:00482	6.9e-05
human_only	PLM-Interact	Negatome	NEG:00494	0.001874
human_only	PLM-Interact	Negatome	NEG:00510	0.99989
human_only	PLM-Interact	Negatome	NEG:00511	0.001141
human_only	PLM-Interact	Negatome	NEG:00558	0.992199
human_only	PLM-Interact	Negatome	NEG:00562	0.330661
human_only	PLM-Interact	Negatome	NEG:00566	0.000554
human_only	PLM-Interact	Negatome	NEG:00570	0.980238
human_only	PLM-Interact	Negatome	NEG:00601	0.99932
human_only	PLM-Interact	Negatome	NEG:00629	0.999576
human_only	PLM-Interact	Negatome	NEG:00633	0.997668
human_only	PLM-Interact	Negatome	NEG:00634	0.714484
human_only	PLM-Interact	Negatome	NEG:00642	0.999323
human_only	PLM-Interact	Negatome	NEG:00664	0.571381
human_only	PLM-Interact	Negatome	NEG:00698	0.000101
human_only	PLM-Interact	Negatome	NEG:00699	0.000172
human_only	PLM-Interact	Negatome	NEG:00700	0.000771
human_only	PLM-Interact	Negatome	NEG:00701	0.000106
human_only	PLM-Interact	Negatome	NEG:00703	8e-05
human_only	PLM-Interact	Negatome	NEG:00704	6.6e-05
human_only	PLM-Interact	Negatome	NEG:00705	5.7e-05
human_only	PLM-Interact	Negatome	NEG:00706	0.003876
human_only	PLM-Interact	Negatome	NEG:00707	5.3e-05
human_only	PLM-Interact	Negatome	NEG:00708	5.5e-05
human_only	PLM-Interact	Negatome	NEG:00709	0.000117
human_only	PLM-Interact	Negatome	NEG:00710	5.7e-05
human_only	PLM-Interact	Negatome	NEG:00711	8.8e-05
human_only	PLM-Interact	Negatome	NEG:00712	0.000503
human_only	PLM-Interact	Negatome	NEG:00716	0.005069
human_only	PLM-Interact	Negatome	NEG:00717	9.5e-05
human_only	PLM-Interact	Negatome	NEG:00718	6.4e-05
human_only	PLM-Interact	Negatome	NEG:00719	0.000376
human_only	PLM-Interact	Negatome	NEG:00734	0.484056
human_only	PLM-Interact	Negatome	NEG:00744	0.022213
human_only	PLM-Interact	Negatome	NEG:00745	8.5e-05
human_only	PLM-Interact	Negatome	NEG:00746	5.1e-05
human_only	PLM-Interact	Negatome	NEG:00747	0.022023
human_only	PLM-Interact	Negatome	NEG:00748	6.2e-05
human_only	PLM-Interact	Negatome	NEG:00749	6.5e-05
human_only	PLM-Interact	Negatome	NEG:00750	9.9e-05
human_only	PLM-Interact	Negatome	NEG:00751	0.048935
human_only	PLM-Interact	Negatome	NEG:00752	0.000131
human_only	PLM-Interact	Negatome	NEG:00753	9.5e-05
human_only	PLM-Interact	Negatome	NEG:00754	0.000494
human_only	PLM-Interact	Negatome	NEG:00755	0.004179
human_only	PLM-Interact	Negatome	NEG:00756	0.001371
human_only	PLM-Interact	Negatome	NEG:00757	0.000331
human_only	PLM-Interact	Negatome	NEG:00758	0.000139
human_only	PLM-Interact	Negatome	NEG:00759	7.1e-05
human_only	PLM-Interact	Negatome	NEG:00760	7e-05
human_only	PLM-Interact	Negatome	NEG:00761	0.000633
human_only	PLM-Interact	Negatome	NEG:00762	7.6e-05
human_only	PLM-Interact	Negatome	NEG:00763	0.000102
human_only	PLM-Interact	Negatome	NEG:00764	0.000127
human_only	PLM-Interact	Negatome	NEG:00765	0.00011
human_only	PLM-Interact	Negatome	NEG:00766	0.029924
human_only	PLM-Interact	Negatome	NEG:00767	0.000378
human_only	PLM-Interact	Negatome	NEG:00768	0.023967
human_only	PLM-Interact	Negatome	NEG:00769	0.960797
human_only	PLM-Interact	Negatome	NEG:00770	0.000192
human_only	PLM-Interact	Negatome	NEG:00771	0.000164
human_only	PLM-Interact	Negatome	NEG:00772	0.999687
human_only	PLM-Interact	Negatome	NEG:00773	0.000108
human_only	PLM-Interact	Negatome	NEG:00774	0.069045
human_only	PLM-Interact	Negatome	NEG:00775	0.041235
human_only	PLM-Interact	Negatome	NEG:00776	0.002587
human_only	PLM-Interact	Negatome	NEG:00777	0.023088
human_only	PLM-Interact	Negatome	NEG:00778	0.000402
human_only	PLM-Interact	Negatome	NEG:00781	0.000264
human_only	PLM-Interact	Negatome	NEG:00782	0.998348
human_only	PLM-Interact	Negatome	NEG:00783	0.002376
human_only	PLM-Interact	Negatome	NEG:00784	0.023429
human_only	PLM-Interact	Negatome	NEG:00804	0.999513
human_only	PLM-Interact	Negatome	NEG:00807	0.850199
human_only	PLM-Interact	Negatome	NEG:00808	0.921424
human_only	PLM-Interact	Negatome	NEG:00829	0.999174
human_only	PLM-Interact	Negatome	NEG:00843	0.996307
human_only	PLM-Interact	Negatome	NEG:00849	0.999345
human_only	PLM-Interact	Negatome	NEG:00850	5.9e-05
human_only	PLM-Interact	Negatome	NEG:00864	0.00013
human_only	PLM-Interact	Negatome	NEG:00865	0.000591
human_only	PLM-Interact	Negatome	NEG:00866	0.662564
human_only	PLM-Interact	Negatome	NEG:00867	0.001646
human_only	PLM-Interact	Negatome	NEG:00868	0.010911
human_only	PLM-Interact	Negatome	NEG:00869	0.996929
human_only	PLM-Interact	Negatome	NEG:00870	0.861261
human_only	PLM-Interact	Negatome	NEG:00871	0.000493
human_only	PLM-Interact	Negatome	NEG:00872	0.00028
human_only	PLM-Interact	Negatome	NEG:00873	0.000265
human_only	PLM-Interact	Negatome	NEG:00874	0.463223
human_only	PLM-Interact	Negatome	NEG:00875	0.998905
human_only	PLM-Interact	Negatome	NEG:00876	0.001658
human_only	PLM-Interact	Negatome	NEG:00877	0.00507
human_only	PLM-Interact	Negatome	NEG:00880	0.000853
human_only	PLM-Interact	Negatome	NEG:00881	0.00521
human_only	PLM-Interact	Negatome	NEG:00882	0.000294
human_only	PLM-Interact	Negatome	NEG:00883	0.497158
human_only	PLM-Interact	Negatome	NEG:00937	0.000104
human_only	PLM-Interact	Negatome	NEG:00938	9.3e-05
human_only	PLM-Interact	Negatome	NEG:00939	5.5e-05
human_only	PLM-Interact	Negatome	NEG:00940	0.00135
human_only	PLM-Interact	Negatome	NEG:00941	7.5e-05
human_only	PLM-Interact	Negatome	NEG:00942	5.9e-05
human_only	PLM-Interact	Negatome	NEG:00943	5.5e-05
human_only	PLM-Interact	Negatome	NEG:00944	5.5e-05
human_only	PLM-Interact	Negatome	NEG:00945	5.7e-05
human_only	PLM-Interact	Negatome	NEG:00946	0.999785
human_only	PLM-Interact	Negatome	NEG:00947	9e-05
human_only	PLM-Interact	Negatome	NEG:00948	0.0023
human_only	PLM-Interact	Negatome	NEG:00952	7e-05
human_only	PLM-Interact	Negatome	NEG:00953	7.9e-05
human_only	PLM-Interact	Negatome	NEG:00954	5.9e-05
human_only	PLM-Interact	Negatome	NEG:00955	7.6e-05
human_only	PLM-Interact	Negatome	NEG:00956	0.000123
human_only	PLM-Interact	Negatome	NEG:00999	9.4e-05
human_only	PLM-Interact	Negatome	NEG:01018	0.001822
human_only	PLM-Interact	Negatome	NEG:01019	6.2e-05
human_only	PLM-Interact	Negatome	NEG:01020	0.001574
human_only	PLM-Interact	Negatome	NEG:01021	0.000413
human_only	PLM-Interact	Negatome	NEG:01024	5.1e-05
human_only	PLM-Interact	Negatome	NEG:01026	0.002692
human_only	PLM-Interact	Negatome	NEG:01027	9.8e-05
human_only	PLM-Interact	Negatome	NEG:01032	5.8e-05
human_only	PLM-Interact	Negatome	NEG:01033	0.000143
human_only	PLM-Interact	Negatome	NEG:01051	0.002745
human_only	PLM-Interact	Negatome	NEG:01052	0.010243
human_only	PLM-Interact	Negatome	NEG:01053	6.5e-05
human_only	PLM-Interact	Negatome	NEG:01054	5.6e-05
human_only	PLM-Interact	Negatome	NEG:01055	5.7e-05
human_only	PLM-Interact	Negatome	NEG:01056	0.001076
human_only	PLM-Interact	Negatome	NEG:01057	0.130826
human_only	PLM-Interact	Negatome	NEG:01058	9.8e-05
human_only	PLM-Interact	Negatome	NEG:01059	0.005351
human_only	PLM-Interact	Negatome	NEG:01063	0.000236
human_only	PLM-Interact	Negatome	NEG:01064	6.1e-05
human_only	PLM-Interact	Negatome	NEG:01065	0.00036
human_only	PLM-Interact	Negatome	NEG:01066	0.004697
human_only	PLM-Interact	Negatome	NEG:01085	0.999672
human_only	PLM-Interact	Negatome	NEG:01099	0.950367
human_only	PLM-Interact	Negatome	NEG:01117	0.000777
human_only	PLM-Interact	Negatome	NEG:01118	0.970594
human_only	PLM-Interact	Negatome	NEG:01119	0.00026
human_only	PLM-Interact	Negatome	NEG:01126	0.999779
human_only	PLM-Interact	Negatome	NEG:01128	0.00018
human_only	PLM-Interact	Negatome	NEG:01147	0.311468
human_only	PLM-Interact	Negatome	NEG:01149	0.956495
human_only	PLM-Interact	Negatome	NEG:01150	0.97879
human_only	PLM-Interact	Negatome	NEG:01154	0.002754
human_only	PLM-Interact	Negatome	NEG:01232	0.000154
human_only	PLM-Interact	Negatome	NEG:01245	0.963985
human_only	PLM-Interact	Negatome	NEG:01246	0.998338
human_only	PLM-Interact	Negatome	NEG:01252	0.052704
human_only	PLM-Interact	Negatome	NEG:01255	0.000813
human_only	PLM-Interact	Negatome	NEG:01256	0.000594
human_only	PLM-Interact	Negatome	NEG:01257	6.6e-05
human_only	PLM-Interact	Negatome	NEG:01259	6.2e-05
human_only	PLM-Interact	Negatome	NEG:01260	6.7e-05
human_only	PLM-Interact	Negatome	NEG:01261	0.000155
human_only	PLM-Interact	Negatome	NEG:01262	0.975278
human_only	PLM-Interact	Negatome	NEG:01263	9.5e-05
human_only	PLM-Interact	Negatome	NEG:01264	0.003373
human_only	PLM-Interact	Negatome	NEG:01265	9.4e-05
human_only	PLM-Interact	Negatome	NEG:01268	7.3e-05
human_only	PLM-Interact	Negatome	NEG:01269	8.9e-05
human_only	PLM-Interact	Negatome	NEG:01270	6.3e-05
human_only	PLM-Interact	Negatome	NEG:01271	0.000168
human_only	PLM-Interact	Negatome	NEG:01272	0.00047
human_only	PLM-Interact	Negatome	NEG:01293	0.000129
human_only	PLM-Interact	Negatome	NEG:01302	0.075789
human_only	PLM-Interact	Negatome	NEG:01347	0.998828
human_only	PLM-Interact	Negatome	NEG:01375	8.1e-05
human_only	PLM-Interact	Negatome	NEG:01376	6e-05
human_only	PLM-Interact	Negatome	NEG:01377	0.000123
human_only	PLM-Interact	Negatome	NEG:01378	5.3e-05
human_only	PLM-Interact	Negatome	NEG:01379	0.002524
human_only	PLM-Interact	Negatome	NEG:01380	0.000438
human_only	PLM-Interact	Negatome	NEG:01381	0.000268
human_only	PLM-Interact	Negatome	NEG:01382	6.5e-05
human_only	PLM-Interact	Negatome	NEG:01383	0.000101
human_only	PLM-Interact	Negatome	NEG:01384	0.000116
human_only	PLM-Interact	Negatome	NEG:01385	0.000127
human_only	PLM-Interact	Negatome	NEG:01472	0.99893
human_only	PLM-Interact	Negatome	NEG:01489	0.989327
human_only	PLM-Interact	Negatome	NEG:01490	0.473652
human_only	PLM-Interact	Negatome	NEG:01491	0.00293
human_only	PLM-Interact	Negatome	NEG:01492	0.000667
human_only	PLM-Interact	Negatome	NEG:01493	0.003018
human_only	PLM-Interact	Negatome	NEG:01494	0.880066
human_only	PLM-Interact	Negatome	NEG:01495	0.003822
human_only	PLM-Interact	Negatome	NEG:01496	0.005339
human_only	PLM-Interact	Negatome	NEG:01497	0.000944
human_only	PLM-Interact	Negatome	NEG:01498	0.886498
human_only	PLM-Interact	Negatome	NEG:01517	0.011828
human_only	PLM-Interact	Negatome	NEG:01518	0.09657
human_only	PLM-Interact	Negatome	NEG:01536	0.000108
human_only	PLM-Interact	Negatome	NEG:01537	0.939423
human_only	PLM-Interact	Negatome	NEG:01554	5.4e-05
human_only	PLM-Interact	Negatome	NEG:01555	5.8e-05
human_only	PLM-Interact	Negatome	NEG:01556	5.4e-05
human_only	PLM-Interact	Negatome	NEG:01557	7.7e-05
human_only	PLM-Interact	Negatome	NEG:01558	0.004002
human_only	PLM-Interact	Negatome	NEG:01559	5.3e-05
human_only	PLM-Interact	Negatome	NEG:01560	0.018707
human_only	PLM-Interact	Negatome	NEG:01561	7.8e-05
human_only	PLM-Interact	Negatome	NEG:01564	5e-05
human_only	PLM-Interact	Negatome	NEG:01565	0.000134
human_only	PLM-Interact	Negatome	NEG:01566	5.5e-05
human_only	PLM-Interact	Negatome	NEG:01567	0.000201
human_only	PLM-Interact	Negatome	NEG:01637	6e-05
human_only	PLM-Interact	Negatome	NEG:01638	6.4e-05
human_only	PLM-Interact	Negatome	NEG:01639	0.000118
human_only	PLM-Interact	Negatome	NEG:01640	7.7e-05
human_only	PLM-Interact	Negatome	NEG:01641	0.000179
human_only	PLM-Interact	Negatome	NEG:01645	0.039767
human_only	PLM-Interact	Negatome	NEG:01647	7.4e-05
human_only	PLM-Interact	Negatome	NEG:01648	9.2e-05
human_only	PLM-Interact	Negatome	NEG:01661	7.1e-05
human_only	PLM-Interact	Negatome	NEG:01662	5.8e-05
human_only	PLM-Interact	Negatome	NEG:01663	6.7e-05
human_only	PLM-Interact	Negatome	NEG:01667	6e-05
human_only	PLM-Interact	Negatome	NEG:01668	0.000181
human_only	PLM-Interact	Negatome	NEG:01669	6.6e-05
human_only	PLM-Interact	Negatome	NEG:01701	5.2e-05
human_only	PLM-Interact	Negatome	NEG:01702	5.2e-05
human_only	PLM-Interact	Negatome	NEG:01703	0.000256
human_only	PLM-Interact	Negatome	NEG:01704	7.3e-05
human_only	PLM-Interact	Negatome	NEG:01705	0.000149
human_only	PLM-Interact	Negatome	NEG:01708	5.8e-05
human_only	PLM-Interact	Negatome	NEG:01709	6.3e-05
human_only	PLM-Interact	Negatome	NEG:01710	8.8e-05
human_only	PLM-Interact	Negatome	NEG:01711	0.000569
human_only	PLM-Interact	Negatome	NEG:01712	0.001931
human_only	PLM-Interact	Negatome	NEG:01713	0.000229
human_only	PLM-Interact	Negatome	NEG:01714	0.000675
human_only	PLM-Interact	Negatome	NEG:01715	7.5e-05
human_only	PLM-Interact	Negatome	NEG:01718	6.5e-05
